number,character,state0,state1,state2,state3,state4
1,"Pollinosity in frons, gena, and subcallus",(0) present,(1) absent,,,
2,Median occipital sclerite," (0) wide, very wide",(1) narrow,,,
3,Eyes color,(0) black,(1) greenish,(2) blueish,(3) brown,(4) purple
4,Ocular pilosity,(0) absent,(1) present,,,
5,Ocular pilosity length,(0) microscopic,(1) short,(2) long,,
6,Ocular pilosity abundance,(0) scarce,(1) abundant,,,
7,Ocular band,(0) present,(1) absent,,,
8,Ocular margin in vertex,(0) present,(1) absent,,,
9,Shape of ocular margin,(0) parallel,(1) convergent,,,
10,Shape of frons sides,(0) divergent,(1) convergent,(2) parallel,subparallel,
11,Frons pilosity color,(0) whitish,(1) black,(2) brown,(3) yellowish,
12,Frons,(0) with median groove,(1) without median groove,,,
13,Shape of frons in vertex,(0) convex,(1) strait,(2) concave,,
14,Band of pruinosity in frons,(0) present,(1) absent,,,
15,Frontal index,(0) up to 2.9,(1) 3 to 5,(2) 5.1 or more,,
16,Frontal callus presence,(0) present,(1) reduced,(2) absent,,
17,Shape of frontal callus,(0) quadrangular,(1) triangular,(2) ovoid,(3) keel-shaped,
18,Frontal callus,(0) touching the subcallus,(1) not touching the subcallus,,,
19,Frontal callus,(0) touching the eyes,(1) not touching the eyes,,,
20,Surface of callus,(0) rugose,(1) smooth,,,
21,Frontal callus,(0) with dorsal-median prolongation,(1) without dorsal-median prolongation,,,
22,Ocelli,(0) present,(1) absent,,,
23,Ocelli state,(0) vestigial,(1) functional,developed,,
24,Subcallus pilosity,(0) present,(1) absent,,,
25,longitudinal suture of the subcallus,(0) present,(1) absent,,,
26,frontoclypeal pilosity,(0) present,(1) absent,,,
27,Pilosity arrangement of the frontoclypeus,(0) lateral,(1) central and lateral,,,
28,Antenna color,(0) bicolered,(1) unicolored,,,
29,Type of scape," (0) globose, semiglobose",(1) not globose,,,
30,scape pilosity length,(0) short,(1) long,,,
31,Scape pilosity color,(0) black,(1) silver-grayish,(2) whitish,,
32,Pedicel,(0) with dorsal projection,(1) without dorsal projection,,,
33,Pedicel dorsal projection length,(0) proyección dorsal del pedicelo 1/4 a más del ancho del antenito,(1) proyección dorsal del pedicelo 1/4 o menos del antenito,,,
34,Basal flagellomere,(0) with dorsal tooth,(1) without dorsal tooth,,,
35,Basal flagellomere,(0) not angular,(1) angular,,,
36,Maxillary palpi length,(0) palpo maxilar más largo que la mitad de la altura de la probóscide,(1) palpo maxilar más corto que la mitas de la altura de la probóscide,(2) palpo maxilar un tercio de la altura de la probóscide,,
37,Maxillary palpi curvature,(0) curved,(1) not curved,,,
38,Maxillary palpi pilosity density,(0) sparse,(1) dense,,,
39,Maxillary palpi pilosity color,(2) black,(3) whitish,(4) yellowish,,
40,pruinose stripes on mesoscutum,(0) present,(1) absent,,,
41,Shape of prescutellum,(0) triangular,(1) bell-shaped,,,
42,Halteres color," (0) dark brown, grayish brown, brown, reddish brown, yellowish brown, light brown"," (1) dark gray, grayish"," (2) orange, yellowish, reddish",(3) whitish,
43,Wings,(0) hyaline,(1) with clouds,(2) smoky,,
44,Basicosta,(0) setulose,(1) bare,,,
45,Subcosta,(0) setulose,(1) bare,,,
46,Vein R1,(0) with several rows of setae,(1) with only one row of setae,,,
47,Appendix on R4,(0) present,(1) absent,,,
48,Vein CuA2,(0) bare,(1) setulose,,,
49,Mid-dorsal abdominal triangles,(0) present,(1) absent,,,
50,Abdominal terga,(0) with median band,(1) without median band,,,
51,Abdominal sternum,(0) with median band,(1) without median band,,,
52,Shape of female cerci,(0) quadrangular,(1) subcircular,(2) acuminate,(3) subtrapezoidal,(4) subrectangular
53,Shape of sternite VIII base,(0) convex,(1) concave,(2) straight,(3) sinuous,
54,Genital fork base,(0) concave or strongly concave,(1) convex,(2) straight,,
55,Genital fork base,(0) with basal branches,(1) without basal branches,,,
56,Apex of spermathecal ducts,(0) without lateral expansion,(1) with little expansion,(2) with developed expansion,,
57,Lateral projections of spermathecal ducts,(0) presents,(1) absent,,,
58,Spermathecal ducts,(0) short,(1) long,,,
